City ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Bluff,-46.6,168.3333,44.8,73,2,4.59,NZ,2022-07-23 05:01:54
1,Atuona,-9.8,-139.0333,77.59,77,14,16.11,PF,2022-07-23 05:01:48
2,Ushuaia,-54.8,-68.3,26.69,97,94,3.27,AR,2022-07-23 05:00:40
3,Kapaa,22.0752,-159.319,82.38,76,7,1.99,US,2022-07-23 04:56:16
4,Viransehir,37.2353,39.7631,87.67,18,0,3.04,TR,2022-07-23 05:05:07
5,Saint-Joseph,-21.3667,55.6167,70.21,79,25,14.54,RE,2022-07-23 05:05:07
6,Yellowknife,62.456,-114.3525,63.12,63,20,8.05,CA,2022-07-23 04:58:56
7,Garissa,-0.4536,39.6401,73.53,72,17,17.52,KE,2022-07-23 05:05:08
8,Cherskiy,68.75,161.3,57.06,43,23,3.91,RU,2022-07-23 04:58:55
9,Tasiilaq,65.6145,-37.6368,33.96,82,61,8.23,GL,2022-07-23 05:03:14
10,Punta Arenas,-53.15,-70.9167,32.11,75,31,13.27,CL,2022-07-23 05:00:17
11,Necochea,-38.5473,-58.7368,42.4,89,52,9.53,AR,2022-07-23 05:05:09
12,Ambilobe,-13.2,49.05,72.46,55,0,3.96,MG,2022-07-23 05:05:10
13,Yuanping,38.7153,112.7575,84.34,32,0,5.26,CN,2022-07-23 05:05:10
14,Ribeira Grande,38.5167,-28.7,72.84,89,55,6.44,PT,2022-07-23 05:02:50
15,Port Elizabeth,-33.918,25.5701,58.32,81,0,10.36,ZA,2022-07-23 04:56:19
16,Chuy,-33.6971,-53.4616,56.39,98,100,5.32,UY,2022-07-23 05:04:36
17,Aklavik,68.2191,-135.0107,52.7,92,100,8.57,CA,2022-07-23 05:03:50
18,Mataura,-46.1927,168.8643,44.47,86,4,2.71,NZ,2022-07-23 05:02:51
19,Cape Town,-33.9258,18.4232,54.12,90,75,4.0,ZA,2022-07-23 04:56:47
20,Chateauroux,46.8167,1.7,66.2,88,100,5.75,FR,2022-07-23 05:04:34
21,Port Alfred,-33.5906,26.891,59.56,79,100,11.43,ZA,2022-07-23 05:03:15
22,Sao Jose Da Coroa Grande,-8.8978,-35.1478,73.6,86,89,8.63,BR,2022-07-23 05:03:04
23,Matamoros,25.5333,-103.25,85.3,28,29,8.95,MX,2022-07-23 05:00:34
24,Puerto Ayora,-0.7393,-90.3518,69.55,91,26,3.0,EC,2022-07-23 04:58:57
25,Murray Bridge,-35.1167,139.2667,66.13,47,5,9.82,AU,2022-07-23 05:05:15
26,Shaoguan,24.8,113.5833,98.15,44,0,1.74,CN,2022-07-23 05:00:29
27,Grand Bend,43.3168,-81.7498,75.97,65,11,9.86,CA,2022-07-23 05:05:16
28,Saskylakh,71.9167,114.0833,58.33,54,99,6.78,RU,2022-07-23 04:58:58
29,Vardo,70.3705,31.1107,53.58,76,75,8.05,NO,2022-07-23 04:59:05
30,Bengkulu,-3.8004,102.2655,86.07,63,22,8.01,ID,2022-07-23 05:02:04
31,Victor Harbor,-35.5667,138.6167,63.0,65,13,9.15,AU,2022-07-23 05:05:17
32,Butaritari,3.0707,172.7902,81.72,77,52,10.69,KI,2022-07-23 05:01:46
33,Ust-Tsilma,65.441,52.1498,69.01,70,94,10.33,RU,2022-07-23 05:05:17
34,Busselton,-33.65,115.3333,56.07,89,99,17.81,AU,2022-07-23 05:01:43
35,Tiksi,71.6872,128.8694,47.07,78,93,7.29,RU,2022-07-23 05:01:50
36,Rikitea,-23.1203,-134.9692,72.93,69,10,9.51,PF,2022-07-23 05:02:52
37,Cidreira,-30.1811,-50.2056,63.75,97,99,7.47,BR,2022-07-23 05:01:51
38,Bambous Virieux,-20.3428,57.7575,73.22,83,75,16.11,MU,2022-07-23 04:57:24
39,Tahta,26.7693,31.5021,81.99,38,8,12.73,EG,2022-07-23 05:05:20
40,Fort Nelson,58.8053,-122.7002,59.25,69,20,4.92,CA,2022-07-23 05:05:21
41,Taonan,45.3333,122.7833,86.0,47,95,5.75,CN,2022-07-23 05:05:21
42,Souillac,-20.5167,57.5167,71.74,73,19,15.57,MU,2022-07-23 05:01:53
43,The Valley,18.217,-63.0578,79.83,75,12,22.91,AI,2022-07-23 05:05:22
44,Kodiak,57.79,-152.4072,49.84,83,98,5.14,US,2022-07-23 05:04:40
45,Dickinson,29.4608,-95.0513,84.94,82,58,1.01,US,2022-07-23 05:01:53
46,Hermanus,-34.4187,19.2345,52.81,77,76,13.2,ZA,2022-07-23 04:59:49
47,East London,-33.0153,27.9116,59.94,67,0,9.22,ZA,2022-07-23 04:59:09
48,Conakry,9.538,-13.6773,77.16,86,100,10.42,GN,2022-07-23 05:04:24
49,Oranjestad,12.524,-70.027,80.69,84,93,21.79,AW,2022-07-23 05:05:23
50,Bandarbeyla,9.4942,50.8122,81.48,62,9,30.36,SO,2022-07-23 05:05:24
51,Kutum,14.2,24.6667,77.23,51,86,7.49,SD,2022-07-23 05:05:24
52,Gaborone,-24.6545,25.9086,51.71,82,0,5.75,BW,2022-07-23 05:05:25
53,Livingstone,-17.8419,25.8543,53.29,82,1,3.78,ZM,2022-07-23 05:05:25
54,Caravelas,-17.7125,-39.2481,69.08,85,2,4.34,BR,2022-07-23 05:05:26
55,Salalah,17.0151,54.0924,77.09,94,100,6.91,OM,2022-07-23 05:04:30
56,Ponta Do Sol,32.6667,-17.1,71.71,79,27,3.74,PT,2022-07-23 05:05:26
57,Yulara,-25.2406,130.9889,78.24,20,2,9.48,AU,2022-07-23 05:05:27
58,Upernavik,72.7868,-56.1549,43.05,93,100,9.53,GL,2022-07-23 04:59:00
59,Muros,42.7762,-9.0603,63.09,80,0,10.09,ES,2022-07-23 04:59:48
60,Inta,66.0317,60.1659,53.11,64,100,8.72,RU,2022-07-23 05:05:28
61,Qaanaaq,77.484,-69.3632,37.0,99,100,11.45,GL,2022-07-23 05:03:02
62,Houma,29.5958,-90.7195,79.0,91,97,5.3,US,2022-07-23 05:05:29
63,Aketi,2.7388,23.7833,69.35,94,100,2.57,CD,2022-07-23 05:05:29
64,Esperance,-33.8667,121.9,65.48,53,4,20.76,AU,2022-07-23 05:03:22
65,Mindelo,16.8901,-24.9804,74.75,83,20,4.61,CV,2022-07-23 05:05:30
66,Beringovskiy,63.05,179.3167,45.63,85,100,7.92,RU,2022-07-23 05:05:30
67,Isangel,-19.55,169.2667,77.29,80,100,14.29,VU,2022-07-23 05:05:30
68,Iqaluit,63.7506,-68.5145,44.33,93,75,4.61,CA,2022-07-23 04:59:44
69,Acapulco,16.8634,-99.8901,80.06,83,66,1.7,MX,2022-07-23 05:01:49
70,San Cristobal,7.7669,-72.225,64.81,98,77,3.15,VE,2022-07-23 05:01:17
71,Grindavik,63.8424,-22.4338,48.67,100,100,5.75,IS,2022-07-23 05:05:31
72,Saint Johnsbury,44.4192,-72.0151,66.58,91,0,0.0,US,2022-07-23 05:05:32
73,Bahia Honda,22.9036,-83.1592,78.12,87,56,4.54,CU,2022-07-23 05:05:33
74,Jamestown,42.097,-79.2353,72.72,87,1,1.01,US,2022-07-23 04:59:58
75,Avarua,-21.2078,-159.775,75.25,69,20,9.22,CK,2022-07-23 05:05:33
76,Moussoro,13.6408,16.4901,81.88,64,94,9.6,TD,2022-07-23 05:05:34
77,Hobart,-42.8794,147.3294,59.25,64,75,8.05,AU,2022-07-23 04:56:56
78,New Norfolk,-42.7826,147.0587,58.91,72,100,1.99,AU,2022-07-23 04:59:46
79,Himatnagar,23.6,72.95,77.83,93,100,8.01,IN,2022-07-23 05:05:34
80,Kavaratti,10.5669,72.642,81.12,78,100,18.72,IN,2022-07-23 05:05:35
81,Kumba,4.6363,9.4469,69.8,98,100,0.96,CM,2022-07-23 05:05:36
82,Fortuna,40.5982,-124.1573,58.93,84,24,1.99,US,2022-07-23 05:04:31
83,Tiznit,29.5833,-9.5,79.36,35,43,2.1,MA,2022-07-23 05:05:36
84,Kahului,20.8947,-156.47,78.84,85,13,18.01,US,2022-07-23 05:00:48
85,Wolbrom,50.3796,19.7583,72.28,66,10,0.56,PL,2022-07-23 05:05:37
86,Jijiga,9.35,42.8,61.03,77,75,22.37,ET,2022-07-23 05:05:37
87,Lavrentiya,65.5833,-171.0,46.78,72,93,15.46,RU,2022-07-23 05:05:38
88,Talnakh,69.4865,88.3972,78.21,28,13,10.56,RU,2022-07-23 05:05:38
89,Naze,28.3667,129.4833,83.07,61,80,2.06,JP,2022-07-23 05:05:39
90,Saint George,37.1041,-113.5841,99.25,19,0,3.44,US,2022-07-23 05:04:34
91,Mar Del Plata,-38.0023,-57.5575,49.08,84,92,18.99,AR,2022-07-23 05:00:30
92,Sunbury,-37.5833,144.7333,54.91,78,75,17.27,AU,2022-07-23 05:02:47
93,Hegang,47.4,130.3667,68.77,74,98,7.29,CN,2022-07-23 05:05:40
94,Berlevag,70.8578,29.0864,55.4,71,100,5.75,NO,2022-07-23 05:05:40
95,Hithadhoo,-0.6,73.0833,82.24,72,100,5.19,MV,2022-07-23 05:03:20
96,Khatanga,71.9667,102.5,43.5,86,100,11.65,RU,2022-07-23 04:59:54
97,Thompson,55.7435,-97.8558,53.76,94,100,5.75,CA,2022-07-23 05:05:41
98,Tuktoyaktuk,69.4541,-133.0374,66.2,68,75,5.75,CA,2022-07-23 04:59:51
99,Saint-Philippe,-21.3585,55.7679,71.22,85,51,15.57,RE,2022-07-23 05:05:42
100,Cozumel,20.5083,-86.9458,82.4,79,93,9.78,MX,2022-07-23 05:01:34
101,Kidal,18.4411,1.4078,89.91,21,30,7.92,ML,2022-07-23 05:05:43
102,Fairbanks,64.8378,-147.7164,58.01,78,100,1.01,US,2022-07-23 05:03:43
103,Lebu,-37.6167,-73.65,52.99,95,100,13.87,CL,2022-07-23 05:03:55
104,Saint-Francois,46.4154,3.9054,67.44,83,100,5.75,FR,2022-07-23 05:05:44
105,Te Anau,-45.4167,167.7167,40.91,94,59,1.72,NZ,2022-07-23 05:05:44
106,Albany,42.6001,-73.9662,71.58,89,42,3.56,US,2022-07-23 04:56:56
107,Norman Wells,65.282,-126.8329,69.93,57,64,5.08,CA,2022-07-23 05:05:45
108,Ahipara,-35.1667,173.1667,55.81,77,100,11.74,NZ,2022-07-23 05:05:45
109,Itigi,-5.7,34.4833,59.05,71,12,9.89,TZ,2022-07-23 05:05:46
110,Bredasdorp,-34.5322,20.0403,51.71,86,88,7.65,ZA,2022-07-23 04:59:47
111,Cuenca,-2.8833,-78.9833,52.65,93,77,0.49,EC,2022-07-23 05:00:56
112,San Vicente,-26.6167,-54.1333,60.48,78,70,3.27,AR,2022-07-23 05:05:46
113,Port-Gentil,-0.7193,8.7815,72.75,77,92,11.74,GA,2022-07-23 05:05:47
114,Greystones,53.1408,-6.0631,62.82,95,100,11.92,IE,2022-07-23 05:05:47
115,Hammerfest,70.6634,23.6821,50.45,100,100,19.57,NO,2022-07-23 05:05:48
116,Paredon,16.0333,-93.8667,80.28,79,86,2.95,MX,2022-07-23 05:05:48
117,Codrington,-38.2667,141.9667,53.65,93,100,12.93,AU,2022-07-23 04:59:55
118,Kawalu,-7.3817,108.2082,76.57,85,99,3.44,ID,2022-07-23 05:05:49
119,Tura,25.5198,90.2201,83.59,75,100,0.94,IN,2022-07-23 05:05:49
120,Havre-Saint-Pierre,50.2334,-63.5986,55.76,100,100,3.44,CA,2022-07-23 05:05:50
121,Sijunjung,-0.6876,100.9537,86.65,63,88,3.27,ID,2022-07-23 05:05:50
122,Voh,-20.9667,164.7,73.44,94,99,4.03,NC,2022-07-23 05:05:51
123,Cabo San Lucas,22.8909,-109.9124,86.5,72,78,7.61,MX,2022-07-23 05:00:01
124,Guerrero Negro,27.9769,-114.0611,67.12,87,22,15.05,MX,2022-07-23 05:02:05
125,Saldanha,-33.0117,17.9442,55.74,84,61,12.93,ZA,2022-07-23 05:01:41
126,Luganville,-15.5333,167.1667,81.57,79,68,10.04,VU,2022-07-23 05:01:17
127,Fukue,32.6881,128.8419,79.57,69,94,1.07,JP,2022-07-23 05:03:47
128,Qui Nhon,13.7667,109.2333,84.63,73,66,8.84,VN,2022-07-23 05:05:53
129,Saint-Augustin,51.226,-58.6502,54.7,97,100,6.71,CA,2022-07-23 05:05:53
130,Panagar,23.3,79.9833,81.84,83,100,3.44,IN,2022-07-23 05:05:53
131,Nam Som,17.7704,102.1895,76.57,92,100,0.45,TH,2022-07-23 05:05:54
132,Nanortalik,60.1432,-45.2371,45.43,84,36,2.08,GL,2022-07-23 05:01:44
133,Touros,-5.1989,-35.4608,72.63,89,44,13.29,BR,2022-07-23 05:05:56
134,Suez,29.9737,32.5263,76.5,67,13,8.14,EG,2022-07-23 05:05:56
135,Teguldet,57.3064,88.1667,60.03,89,99,9.55,RU,2022-07-23 05:05:57
136,Vila,42.0304,-8.1588,49.69,90,1,5.01,PT,2022-07-23 05:05:57
137,Codroipo,45.96,12.9792,79.66,68,35,4.27,IT,2022-07-23 05:05:58
138,Muisne,0.6,-80.0333,72.03,82,93,6.42,EC,2022-07-23 05:05:58
139,Ishim,56.1128,69.4902,68.27,64,58,7.18,RU,2022-07-23 05:05:59
140,Pevek,69.7008,170.3133,34.11,92,73,5.66,RU,2022-07-23 05:05:59
141,Manmad,20.25,74.45,76.12,79,100,17.96,IN,2022-07-23 05:06:00
142,Bilibino,68.0546,166.4372,55.42,47,9,8.23,RU,2022-07-23 05:03:53
143,Faya,18.3851,42.4509,70.32,43,65,3.96,SA,2022-07-23 05:06:00
144,Sfantu Gheorghe,45.8667,25.7833,74.26,45,1,1.25,RO,2022-07-23 05:06:01
145,Vaini,-21.2,-175.2,71.76,88,75,12.66,TO,2022-07-23 04:59:52
146,Mahebourg,-20.4081,57.7,74.25,72,7,17.13,MU,2022-07-23 05:06:01
147,Raudeberg,61.9875,5.1352,56.07,80,86,13.69,NO,2022-07-23 05:06:02
148,Arraial Do Cabo,-22.9661,-42.0278,70.3,91,5,19.55,BR,2022-07-23 05:06:02
149,Severo-Kurilsk,50.6789,156.125,56.08,87,84,5.08,RU,2022-07-23 05:01:47
150,Carnarvon,-24.8667,113.6333,69.19,51,52,13.22,AU,2022-07-23 04:59:59
151,George,-33.963,22.4617,53.02,81,99,8.46,ZA,2022-07-23 05:06:04
152,Avera,33.194,-82.5271,77.56,70,99,3.85,US,2022-07-23 05:06:04
153,Korce,40.6186,20.7808,72.45,47,0,1.14,AL,2022-07-23 05:06:05
154,Olafsvik,64.8945,-23.7142,52.56,82,26,5.59,IS,2022-07-23 05:06:05
155,Tigil,57.8,158.6667,70.92,36,2,14.83,RU,2022-07-23 05:06:06
156,Cerrito,6.8432,-72.694,51.21,91,68,6.87,CO,2022-07-23 05:06:06
157,Luderitz,-26.6481,15.1594,56.77,62,21,15.12,NA,2022-07-23 05:01:45
158,Hudson Bay,52.85,-102.3842,54.05,91,96,5.37,CA,2022-07-23 05:06:07
159,Cockburn Town,21.4612,-71.1419,81.61,78,95,20.29,TC,2022-07-23 05:03:19
160,Barrow,71.2906,-156.7887,37.42,93,100,13.8,US,2022-07-23 04:59:55
161,Nikolskoye,59.7035,30.7861,74.88,61,26,7.81,RU,2022-07-23 05:06:08
162,Guanica,17.9716,-66.908,80.06,84,75,5.35,PR,2022-07-23 05:06:08
163,Hami,42.8,93.45,99.07,10,0,8.43,CN,2022-07-23 05:06:08
164,Sao Geraldo Do Araguaia,-6.4006,-48.555,76.17,45,56,2.64,BR,2022-07-23 05:06:09
165,Boa Vista,2.8197,-60.6733,78.78,83,75,8.05,BR,2022-07-23 05:06:09
166,Alofi,-19.0595,-169.9187,76.19,77,17,15.77,NU,2022-07-23 05:06:10
167,Smiltene,57.4244,25.9016,67.55,88,69,5.23,LV,2022-07-23 05:06:10
168,Moron De La Frontera,37.1208,-5.454,77.4,56,0,3.44,ES,2022-07-23 05:06:11
169,Chalus,36.655,51.4204,80.06,74,75,0.0,IR,2022-07-23 05:06:11
170,La Crosse,43.8014,-91.2396,77.13,92,6,5.53,US,2022-07-23 05:06:12
171,Pizarro,4.9533,-77.366,74.61,95,100,4.07,CO,2022-07-23 05:06:12
172,Uyovu,-3.2833,31.5258,63.52,54,8,4.07,TZ,2022-07-23 05:06:13
173,Tchollire,8.4022,14.1698,69.17,98,100,2.1,CM,2022-07-23 05:06:13
174,Monster,52.0258,4.175,60.98,82,29,1.01,NL,2022-07-23 05:06:14
175,Castlecomer,52.8061,-7.2106,61.27,94,100,8.55,IE,2022-07-23 05:06:14
176,Tecolutla,20.4833,-97.0167,81.82,81,0,9.95,MX,2022-07-23 05:06:15
177,Nantucket,41.2835,-70.0995,78.91,77,100,4.61,US,2022-07-23 05:06:15
178,San Patricio,28.017,-97.5169,85.89,75,6,13.2,US,2022-07-23 05:06:16
179,Mayor Pablo Lagerenza,-19.9309,-60.7718,68.59,48,0,5.23,PY,2022-07-23 05:06:16
180,Dingle,10.9995,122.6711,88.23,67,95,3.96,PH,2022-07-23 05:01:45
181,Goderich,43.7501,-81.7165,75.52,64,36,12.66,CA,2022-07-23 04:58:53
182,Kachhwa,25.2167,82.7167,89.58,50,100,17.34,IN,2022-07-23 05:06:17
183,Taree,-31.9,152.4667,65.07,67,50,6.33,AU,2022-07-23 05:06:17
184,Tutoia,-2.7619,-42.2744,77.0,88,34,8.7,BR,2022-07-23 05:06:18
185,Cadillac,44.2519,-85.4012,69.71,64,0,5.75,US,2022-07-23 05:06:18
186,College,64.8569,-147.8028,59.58,75,75,10.36,US,2022-07-23 05:06:18
187,Arlit,18.7369,7.3853,87.96,43,75,6.42,NE,2022-07-23 05:04:32
188,Hambantota,6.1241,81.1185,86.34,74,20,18.41,LK,2022-07-23 05:03:12
189,Airai,-8.9266,125.4092,71.15,41,12,3.87,TL,2022-07-23 05:04:41
190,Tual,-5.6667,132.75,78.44,78,97,14.94,ID,2022-07-23 05:06:20
191,Russell,32.3502,-85.1999,73.96,100,40,0.0,US,2022-07-23 05:03:21
192,Altamira,-3.2033,-52.2064,71.35,75,10,0.56,BR,2022-07-23 05:02:20
193,Port Lincoln,-34.7333,135.8667,61.43,65,9,1.59,AU,2022-07-23 05:06:21
194,Viraganur,11.4833,78.7333,85.48,63,100,9.01,IN,2022-07-23 05:06:21
195,Kaeo,-35.1,173.7833,55.33,91,100,14.88,NZ,2022-07-23 05:06:22
196,Tezu,27.9167,96.1667,78.67,85,100,1.97,IN,2022-07-23 05:06:22
197,Gerash,27.6652,54.1371,89.74,36,91,2.91,IR,2022-07-23 05:06:23
198,Tamandare,-8.7597,-35.1047,73.26,87,86,7.78,BR,2022-07-23 05:06:23
199,Trairi,-3.2778,-39.2689,78.67,76,82,11.81,BR,2022-07-23 05:05:15
200,Pangnirtung,66.1451,-65.7125,49.5,70,68,1.63,CA,2022-07-23 05:06:24
201,Klaksvik,62.2266,-6.589,49.12,82,100,7.43,FO,2022-07-23 05:03:53
202,San Andres,12.5847,-81.7006,82.42,83,75,13.8,CO,2022-07-23 05:06:25
203,Lillesand,58.2488,8.3778,61.9,82,75,4.61,NO,2022-07-23 05:06:25
204,Lokosovo,61.1333,74.8167,56.75,59,82,9.82,RU,2022-07-23 05:06:25
205,Naron,43.5167,-8.1528,63.59,91,5,6.46,ES,2022-07-23 05:06:26
206,Asau,46.4333,26.4,73.99,48,30,1.95,RO,2022-07-23 05:06:26
207,Machali,-34.1833,-70.6667,51.84,51,7,2.26,CL,2022-07-23 05:06:27
208,Nizhneangarsk,55.7833,109.55,71.38,55,29,9.62,RU,2022-07-23 05:06:27
209,Ninghai,29.2892,121.4247,97.54,46,68,7.61,CN,2022-07-23 05:06:27
210,Pisco,-13.7,-76.2167,53.65,87,18,2.3,PE,2022-07-23 05:06:28
211,Hovd,48.0056,91.6419,73.72,29,70,11.52,MN,2022-07-23 04:59:46
212,Ancud,-41.8697,-73.8203,45.23,93,99,14.34,CL,2022-07-23 04:59:07
213,Pangoa,-12.1167,-73.0,70.48,87,97,2.57,PE,2022-07-23 05:06:30
214,Mwanza,-2.5167,32.9,65.88,60,14,13.8,TZ,2022-07-23 05:06:30
215,Nove Mesto Na Morave,49.5614,16.0742,71.15,48,92,1.01,CZ,2022-07-23 05:06:31
216,Laguna,38.421,-121.4238,81.32,34,0,6.91,US,2022-07-23 05:01:57
217,Georgetown,5.4112,100.3354,85.95,74,40,5.75,MY,2022-07-23 05:04:35
218,Longyearbyen,78.2186,15.6401,48.04,81,75,4.61,SJ,2022-07-23 05:03:10
219,Hualmay,-11.0964,-77.6139,60.3,88,37,7.2,PE,2022-07-23 05:06:32
220,Litovko,49.2361,135.1742,69.84,72,90,13.29,RU,2022-07-23 05:06:32
221,Sakakah,29.9697,40.2064,91.63,16,4,8.66,SA,2022-07-23 05:06:33
222,Lazaro Cardenas,17.9583,-102.2,79.39,83,100,3.11,MX,2022-07-23 04:58:56
223,Victoria,22.2855,114.1577,95.97,74,1,4.0,HK,2022-07-23 05:01:59
224,Orotukan,62.2667,151.7,69.37,39,11,6.98,RU,2022-07-23 05:06:34
225,Vagur,61.4732,-6.8119,49.73,85,100,11.72,FO,2022-07-23 05:06:34
226,Hofn,64.2539,-15.2082,51.93,86,69,2.39,IS,2022-07-23 05:03:04
227,Gamba,-2.65,10.0,67.21,90,38,4.47,GA,2022-07-23 05:06:35
228,Nuuk,64.1835,-51.7216,43.41,93,47,6.91,GL,2022-07-23 05:03:10
229,Fort-Shevchenko,44.5086,50.263,78.6,56,84,16.22,KZ,2022-07-23 05:06:35
230,Hearst,49.6835,-83.6665,57.29,97,51,8.14,CA,2022-07-23 05:04:02
231,Provideniya,64.3833,-173.3,48.43,71,97,4.61,RU,2022-07-23 04:59:52
232,Soledade,-28.8183,-52.5103,57.09,94,86,2.15,BR,2022-07-23 05:02:26
